event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
98,F,1.88,3.63,4.04,9800,1950,1650,0,5000,5000,490000,0,11,5,
97,F,1.87,3.54,4.03,1750,2950,3550,0,7450,4250,485000,0,10,4,
96,F,1.82,3.59,4.29,9300,2600,2700,0,6650,11500,480000,0,9,3,
95,F,1.92,3.34,4.32,2850,3650,3950,0,8450,7000,475000,0,8,2,
94,F,1.85,3.31,4.47,4950,4400,4800,0,10050,11450,470000,0,7,1,
93,L,1.82,3.33,4.06,10750,2150,1650,19550,7150,0,465000,1,6,0,
92,F,1.81,3.58,4.56,10400,1950,1450,0,5000,5000,460000,0,5,10,
91,F,1.85,3.37,4.27,8550,2250,1700,0,5250,7250,455000,0,4,9,
90,F,1.85,3.60,4.19,1300,2850,3250,0,7300,3500,450000,0,3,8,
89,F,1.90,3.49,4.08,8450,2600,2750,0,6450,11100,445000,0,2,7,
88,F,1.84,3.46,4.24,2750,3400,3900,0,8300,6500,440000,0,1,6,
87,X,1.82,3.34,4.48,2650,3550,3600,4800,0,16100,435000,1,0,5,
86,F,1.83,3.55,4.37,4400,3850,4800,0,9800,10950,430000,0,2,4,
85,F,1.86,3.51,4.31,6150,4450,5800,0,11050,14900,425000,0,1,3,
84,X,1.86,3.47,4.29,9200,2900,3050,17100,0,13050,420000,5,0,2,
83,X,1.85,3.46,4.38,1600,3100,3250,2950,0,14200,415000,4,0,1,
82,L,1.84,3.33,4.24,3400,3700,4150,6250,12300,0,410000,3,4,0,
